Time,Value
12.479999999999778,32064
12.489999999999778,34064
12.499999999999778,30547
12.509999999999778,33483
12.519999999999778,33102
12.529999999999777,37437
12.539999999999777,35532
12.549999999999777,34757
12.559999999999777,37437
12.569999999999776,32939
12.579999999999776,29709
12.589999999999776,37294
12.599999999999776,29709
12.609999999999776,31043
12.619999999999775,29709
12.629999999999775,36919
12.639999999999775,31874
12.649999999999775,29709
12.659999999999775,35324
12.669999999999774,32631
12.679999999999774,31976
12.689999999999774,30838
12.699999999999774,30852
12.709999999999773,35139
12.719999999999773,33841
12.729999999999773,35181
12.739999999999773,30226
12.749999999999773,33434
12.759999999999772,33216
12.769999999999772,33137
12.779999999999772,36202
12.789999999999772,34171
12.799999999999772,29709
12.809999999999771,32261
12.819999999999771,32948
12.829999999999771,29794
12.83999999999977,37105
12.84999999999977,37437
12.85999999999977,32500
12.86999999999977,33996
12.87999999999977,36811
12.88999999999977,31925
12.89999999999977,37437
12.90999999999977,37437
12.919999999999769,31779
12.929999999999769,31745
12.939999999999769,30637
12.949999999999768,33810
12.959999999999768,33962
12.969999999999768,31209
12.979999999999768,33821
12.989999999999768,33181
12.999999999999767,29709
13.009999999999767,34607
13.019999999999767,37336
13.029999999999767,35490
13.039999999999766,32188
13.049999999999766,30740
13.059999999999766,31749
13.069999999999766,32338
13.079999999999766,35166
13.089999999999765,36673
13.099999999999765,32153
13.109999999999765,29709
13.119999999999765,37437
13.129999999999765,36253
13.139999999999764,33180
13.149999999999764,32862
13.159999999999764,36148
13.169999999999764,36174
13.179999999999763,33230
13.189999999999763,37437
13.199999999999763,34002
13.209999999999763,29709
13.219999999999763,29709
13.229999999999762,36762
13.239999999999762,34218
13.249999999999762,37437
13.259999999999762,37404
13.269999999999762,35952
13.279999999999761,29709
13.289999999999761,37437
13.299999999999761,34592
13.30999999999976,31823
13.31999999999976,35313
13.32999999999976,36244
13.33999999999976,36377
13.34999999999976,33844
13.35999999999976,37437
13.36999999999976,35927
13.37999999999976,31164
13.389999999999759,34046
13.399999999999759,36066
13.409999999999759,37437
13.419999999999758,35270
13.429999999999758,33973
13.439999999999758,35379
13.449999999999758,29709
13.459999999999757,30099
13.469999999999757,32318
13.479999999999757,37437
13.489999999999757,30887
13.499999999999757,35167
13.509999999999756,29997
13.519999999999756,31171
13.529999999999756,29902
13.539999999999756,35695
13.549999999999756,32584
13.559999999999755,33904
13.569999999999755,32899
13.579999999999755,31966
13.589999999999755,30841
13.599999999999755,34465
13.609999999999754,31563
13.619999999999754,29934
13.629999999999754,29709
13.639999999999754,31014
13.649999999999753,36302
13.659999999999753,32126
13.669999999999753,29709
13.679999999999753,33601
13.689999999999753,32350
13.699999999999752,32401
13.709999999999752,33418
13.719999999999752,32876
13.729999999999752,29709
13.739999999999752,35408
13.749999999999751,29709
13.759999999999751,35001
13.76999999999975,29709
13.77999999999975,36791
13.78999999999975,33458
13.79999999999975,33880
13.80999999999975,32843
13.81999999999975,35652
13.82999999999975,37437
13.83999999999975,31698
13.84999999999975,34243
13.859999999999749,34596
13.869999999999749,29963
13.879999999999749,34684
13.889999999999748,33107
13.899999999999748,33595
13.909999999999748,37184
13.919999999999748,33457
13.929999999999747,32113
13.939999999999747,29751
13.949999999999747,33979
13.959999999999747,32359
13.969999999999747,31646
13.979999999999746,37437
13.989999999999746,35111
13.999999999999746,35201
14.009999999999746,37437
14.019999999999746,37108
14.029999999999745,35023
14.039999999999745,34039
14.049999999999745,37098
14.059999999999745,30749
14.069999999999744,37105
14.079999999999744,31307
14.089999999999744,33994
14.099999999999744,34520
14.109999999999744,31965
14.119999999999743,37437
14.129999999999743,37437
14.139999999999743,31411
14.149999999999743,37437
14.159999999999743,31319
14.169999999999742,32369
14.179999999999742,31302
14.189999999999742,29709
14.199999999999742,34482
14.209999999999742,32679
14.219999999999741,31850
14.229999999999741,32443
14.23999999999974,32511
14.24999999999974,30114
14.25999999999974,31625
14.26999999999974,34100
14.27999999999974,32793
14.28999999999974,34198
14.29999999999974,32360
14.30999999999974,33765
14.31999999999974,34744
14.329999999999739,29709
14.339999999999739,29709
14.349999999999739,29883
14.359999999999738,37437
14.369999999999738,36967
14.379999999999738,37437
14.389999999999738,37437
14.399999999999737,32750
14.409999999999737,29817
14.419999999999737,37437
14.429999999999737,29709
14.439999999999737,31701
14.449999999999736,29709
14.459999999999736,29709
14.469999999999736,36311
14.479999999999736,35353
14.489999999999736,32165
14.499999999999735,37437
14.509999999999735,34970
14.519999999999735,36099
14.529999999999735,29709
14.539999999999734,36789
14.549999999999734,36448
14.559999999999734,37437
14.569999999999734,33702
14.579999999999734,37437
14.589999999999733,35939
14.599999999999733,34615
14.609999999999733,31631
14.619999999999733,29709
14.629999999999733,37437
14.639999999999732,31508
14.649999999999732,31663
14.659999999999732,31699
14.669999999999732,37423
14.679999999999731,36916
14.689999999999731,37437
14.699999999999731,36262
14.70999999999973,32787
14.71999999999973,33110
14.72999999999973,34272
14.73999999999973,37437
14.74999999999973,35575
14.75999999999973,34521
14.76999999999973,33906
14.77999999999973,30421
14.78999999999973,29709
14.799999999999729,32408
14.809999999999729,37437
14.819999999999729,37437
14.829999999999728,37437
14.839999999999728,29709
14.849999999999728,37437
14.859999999999728,34072
14.869999999999727,37437
14.879999999999727,32522
14.889999999999727,37437
14.899999999999727,37289
14.909999999999727,32195
14.919999999999726,30239
14.929999999999726,37437
14.939999999999726,35280
14.949999999999726,29761
14.959999999999726,29821
14.969999999999725,36606
14.979999999999725,34957
14.989999999999725,33138
14.999999999999725,37437
15.009999999999724,37437
15.019999999999724,32301
15.029999999999724,34845
15.039999999999724,32671
15.049999999999724,29978
15.059999999999723,35368
15.069999999999723,31386
15.079999999999723,29709
15.089999999999723,34811
15.099999999999723,37437
15.109999999999722,33595
15.119999999999722,31343
15.129999999999722,29709
15.139999999999722,31843
15.149999999999721,31454
15.159999999999721,35530
15.169999999999721,32625
15.17999999999972,33248
15.18999999999972,32558
15.19999999999972,37437
15.20999999999972,32402
15.21999999999972,35705
15.22999999999972,30725
15.23999999999972,32723
15.24999999999972,33290
15.25999999999972,37437
15.269999999999719,30833
15.279999999999719,33240
15.289999999999718,37437
15.299999999999718,32544
15.309999999999718,31703
15.319999999999718,34964
15.329999999999718,29709
15.339999999999717,33961
15.349999999999717,31660
15.359999999999717,35637
15.369999999999717,34436
15.379999999999717,33158
15.389999999999716,33119
15.399999999999716,37437
15.409999999999716,33983
15.419999999999716,30670
15.429999999999715,30805
15.439999999999715,35484
15.449999999999715,36123
15.459999999999715,36804
15.469999999999715,37437
15.479999999999714,29709
15.489999999999714,30479
15.499999999999714,37437
15.509999999999714,36144
15.519999999999714,30401
15.529999999999713,37270
15.539999999999713,31604
15.549999999999713,35764
15.559999999999713,30584
15.569999999999713,29709
15.579999999999712,36750
15.589999999999712,29709
15.599999999999712,33357
15.609999999999712,37437
15.619999999999711,37437
15.629999999999711,33884
15.639999999999711,34412
15.64999999999971,37437
15.65999999999971,37437
15.66999999999971,35114
15.67999999999971,31935
15.68999999999971,31983
15.69999999999971,34875
15.70999999999971,35083
15.71999999999971,34618
15.729999999999709,35496
15.739999999999709,31763
15.749999999999709,36958
15.759999999999708,30103
15.769999999999708,36978
15.779999999999708,29709
15.789999999999708,33320
15.799999999999708,33464
15.809999999999707,36825
15.819999999999707,33208
15.829999999999707,37437
15.839999999999707,37437
15.849999999999707,35288
15.859999999999706,33141
15.869999999999706,34992
15.879999999999706,29709
15.889999999999706,35445
15.899999999999705,31033
15.909999999999705,37067
15.919999999999705,30797
15.929999999999705,37437
15.939999999999705,36354
15.949999999999704,33988
15.959999999999704,32867
15.969999999999704,32176
15.979999999999704,31111
15.989999999999704,29709
15.999999999999703,37437
16.009999999999703,34254
16.019999999999705,29709
16.029999999999706,29709
16.039999999999708,29709
16.04999999999971,31994
16.05999999999971,31381
16.069999999999713,37437
16.079999999999714,32745
16.089999999999716,37062
16.099999999999717,33299
16.10999999999972,35547
16.11999999999972,36724
16.129999999999722,29709
16.139999999999723,35774
16.149999999999725,37105
16.159999999999727,32276
16.169999999999728,32845
16.17999999999973,32764
16.18999999999973,33587
16.199999999999733,34147
16.209999999999734,37437
16.219999999999736,37437
16.229999999999738,31357
16.23999999999974,31140
16.24999999999974,35460
16.259999999999742,30591
16.269999999999744,35525
16.279999999999745,33967
16.289999999999747,34215
16.29999999999975,29709
16.30999999999975,36079
16.31999999999975,36988
16.329999999999753,29709
16.339999999999755,30973
16.349999999999756,30598
16.359999999999758,35671
16.36999999999976,37437
16.37999999999976,37437
16.389999999999763,37437
16.399999999999764,36621
16.409999999999766,29709
16.419999999999767,29709
16.42999999999977,30334
16.43999999999977,37437
16.449999999999772,32304
16.459999999999773,30797
16.469999999999775,31112
16.479999999999777,33748
16.489999999999778,35888
16.49999999999978,37437
16.50999999999978,34177
16.519999999999783,37437
16.529999999999784,29709
16.539999999999786,31829
16.549999999999788,33788
16.55999999999979,29709
16.56999999999979,35850
16.579999999999792,32036
16.589999999999794,30082
16.599999999999795,33472
16.609999999999797,30644
16.6199999999998,37437
16.6299999999998,36922
16.6399999999998,37437
16.649999999999803,29709
16.659999999999805,37195
16.669999999999806,35951
16.679999999999808,37437
16.68999999999981,37437
16.69999999999981,34762
16.709999999999813,37437
16.719999999999814,37437
16.729999999999816,36350
16.739999999999817,34507
16.74999999999982,31296
16.75999999999982,35714
16.769999999999822,36634
16.779999999999824,37437
16.789999999999825,32798
16.799999999999827,33658
16.809999999999828,31672
16.81999999999983,30994
16.82999999999983,31477
16.839999999999833,35994
16.849999999999834,37437
16.859999999999836,35284
16.869999999999838,37437
16.87999999999984,34164
16.88999999999984,37437
16.899999999999842,31978
16.909999999999844,37437
16.919999999999845,33127
16.929999999999847,32433
16.93999999999985,33464
16.94999999999985,32167
16.95999999999985,34378
16.969999999999853,36051
16.979999999999855,37437
16.989999999999856,37053
16.999999999999858,34248
17.00999999999986,36300
17.01999999999986,34878
17.029999999999863,36740
17.039999999999864,35677
17.049999999999866,36935
17.059999999999867,36898
17.06999999999987,33314
17.07999999999987,37437
17.089999999999872,29865
17.099999999999874,36152
17.109999999999875,31757
17.119999999999877,35319
17.129999999999878,29709
17.13999999999988,37437
17.14999999999988,33046
17.159999999999883,33347
17.169999999999884,37437
17.179999999999886,35139
17.189999999999888,34587
17.19999999999989,34351
17.20999999999989,37437
17.219999999999892,37049
17.229999999999894,33177
17.239999999999895,31958
17.249999999999897,34872
17.2599999999999,35336
17.2699999999999,36815
17.2799999999999,31897
17.289999999999903,33194
17.299999999999905,33954
17.309999999999906,35394
17.319999999999908,32531
17.32999999999991,30304
17.33999999999991,29709
17.349999999999913,29841
17.359999999999914,36031
17.369999999999916,32954
17.379999999999917,37437
17.38999999999992,30313
17.39999999999992,29709
17.409999999999922,37437
17.419999999999924,34910
17.429999999999925,34026
17.439999999999927,33999
17.44999999999993,37437
17.45999999999993,34029
17.46999999999993,33978
17.479999999999933,30924
17.489999999999934,37258
17.499999999999936,34703
17.509999999999938,33093
17.51999999999994,35476
17.52999999999994,29709
17.539999999999942,36144
17.549999999999944,32072
17.559999999999945,32803
17.569999999999947,30977
17.57999999999995,33286
17.58999999999995,33799
17.59999999999995,36222
17.609999999999953,36225
17.619999999999955,37069
17.629999999999956,37437
17.639999999999958,34338
17.64999999999996,37437
17.65999999999996,29709
17.669999999999963,30466
17.679999999999964,31718
17.689999999999966,35189
17.699999999999967,34812
17.70999999999997,36496
17.71999999999997,37437
17.729999999999972,36937
17.739999999999974,33982
17.749999999999975,29709
17.759999999999977,31926
17.76999999999998,29730
17.77999999999998,34174
17.78999999999998,31379
17.799999999999983,37437
17.809999999999985,35622
17.819999999999986,37437
17.829999999999988,37437
17.83999999999999,34690
17.84999999999999,37437
17.859999999999992,35395
17.869999999999994,35776
17.879999999999995,34109
17.889999999999997,34148
17.9,32683
17.91,37437
17.92,29947
17.930000000000003,33476
17.940000000000005,30640
17.950000000000006,33056
17.960000000000008,37437
17.97000000000001,34518
17.98000000000001,29709
17.990000000000013,34493
18.000000000000014,33830
18.010000000000016,32107
18.020000000000017,30924
18.03000000000002,35231
18.04000000000002,32682
18.050000000000022,30962
18.060000000000024,31078
18.070000000000025,36135
18.080000000000027,37437
18.09000000000003,31576
18.10000000000003,31779
18.11000000000003,37437
18.120000000000033,32135
18.130000000000035,34730
18.140000000000036,34426
18.150000000000038,31389
18.16000000000004,33796
18.17000000000004,31076
18.180000000000042,29709
18.190000000000044,37437
18.200000000000045,37437
18.210000000000047,29709
18.22000000000005,32944
18.23000000000005,34885
18.24000000000005,36277
18.250000000000053,36876
18.260000000000055,36854
18.270000000000056,37437
18.280000000000058,30533
18.29000000000006,31601
18.30000000000006,37437
18.310000000000063,29709
18.320000000000064,32331
18.330000000000066,29709
18.340000000000067,32142
18.35000000000007,37319
18.36000000000007,35891
18.370000000000072,32696
18.380000000000074,34734
18.390000000000075,37390
18.400000000000077,29904
18.41000000000008,29874
18.42000000000008,37437
18.43000000000008,32119
18.440000000000083,30978
18.450000000000085,30783
18.460000000000086,35543
18.470000000000088,29709
18.48000000000009,31999
18.49000000000009,33365
18.500000000000092,31657
18.510000000000094,37437
18.520000000000095,35189
18.530000000000097,36373
18.5400000000001,32566
18.5500000000001,36567
18.5600000000001,33978
18.570000000000103,34165
18.580000000000105,29709
18.590000000000106,34864
18.600000000000108,37437
18.61000000000011,32867
18.62000000000011,30287
18.630000000000113,29709
18.640000000000114,33491
18.650000000000116,37437
18.660000000000117,33810
18.67000000000012,32915
18.68000000000012,33785
18.690000000000122,36180
18.700000000000124,36222
18.710000000000125,37437
18.720000000000127,37437
18.73000000000013,33337
18.74000000000013,35423
18.75000000000013,34984
18.760000000000133,33087
18.770000000000135,35275
18.780000000000136,29709
18.790000000000138,34864
18.80000000000014,33140
18.81000000000014,32237
18.820000000000142,29832
18.830000000000144,37437
18.840000000000146,31978
18.850000000000147,29709
18.86000000000015,33884
18.87000000000015,37437
18.88000000000015,33601
18.890000000000153,31922
18.900000000000155,37437
18.910000000000156,35725
18.920000000000158,37437
18.93000000000016,30199
18.94000000000016,37437
18.950000000000163,29709
18.960000000000164,29944
18.970000000000166,33093
18.980000000000167,33477
18.99000000000017,30056
19.00000000000017,31309
19.010000000000172,31531
19.020000000000174,36580
19.030000000000175,34163
19.040000000000177,33306
19.05000000000018,33241
19.06000000000018,29709
19.07000000000018,29794
19.080000000000183,32671
19.090000000000185,29709
19.100000000000186,36750
19.110000000000188,33690
19.12000000000019,31037
19.13000000000019,33334
19.140000000000192,35146
19.150000000000194,37437
19.160000000000196,33787
19.170000000000197,37207
19.1800000000002,29709
19.1900000000002,31532
19.200000000000202,32982
19.210000000000203,35620
19.220000000000205,33375
19.230000000000206,32571
19.240000000000208,37437
19.25000000000021,33055
19.26000000000021,32612
19.270000000000213,29965
19.280000000000214,31016
19.290000000000216,31594
19.300000000000217,32424
19.31000000000022,31711
19.32000000000022,33606
19.330000000000222,37437
19.340000000000224,37437
19.350000000000225,31325
19.360000000000227,31905
19.37000000000023,37019
19.38000000000023,37437
19.39000000000023,33817
19.400000000000233,35069
19.410000000000235,30423
19.420000000000236,32646
19.430000000000238,34056
19.44000000000024,29709
19.45000000000024,37437
19.460000000000242,37437
19.470000000000244,30986
19.480000000000246,34511
19.490000000000247,30369
19.50000000000025,36156
19.51000000000025,37437
19.520000000000252,37188
19.530000000000253,34460
19.540000000000255,30524
19.550000000000257,34510
19.560000000000258,32238
19.57000000000026,33774
19.58000000000026,29914
19.590000000000263,37437
19.600000000000264,29709
19.610000000000266,36519
19.620000000000267,30018
19.63000000000027,30211
19.64000000000027,37437
19.650000000000272,35496
19.660000000000274,29709
19.670000000000275,29709
19.680000000000277,37437
19.69000000000028,35746
19.70000000000028,33636
19.71000000000028,35427
19.720000000000283,37437
19.730000000000285,31009
19.740000000000286,37437
19.750000000000288,37437
19.76000000000029,35173
19.77000000000029,33013
19.780000000000292,32136
19.790000000000294,35593
19.800000000000296,36216
19.810000000000297,31764
19.8200000000003,32544
19.8300000000003,32686
19.840000000000302,37437
19.850000000000303,37437
19.860000000000305,34435
19.870000000000307,31310
19.880000000000308,36071
19.89000000000031,37437
19.90000000000031,37437
19.910000000000313,30353
19.920000000000314,33742
19.930000000000316,33249
19.940000000000317,31437
19.95000000000032,31148
19.96000000000032,37437
19.970000000000322,35648
19.980000000000324,34816
19.990000000000325,31324
20.000000000000327,32713
20.01000000000033,29709
20.02000000000033,35480
20.03000000000033,31160
20.040000000000333,34502
20.050000000000335,29709
20.060000000000336,30798
20.070000000000338,37437
20.08000000000034,32902
20.09000000000034,37437
20.100000000000342,32208
20.110000000000344,37437
20.120000000000346,37437
20.130000000000347,36556
20.14000000000035,29709
20.15000000000035,34808
20.160000000000352,29709
20.170000000000353,29709
20.180000000000355,34950
20.190000000000357,34354
20.200000000000358,36568
20.21000000000036,32854
20.22000000000036,37160
20.230000000000363,34747
20.240000000000364,34160
20.250000000000366,33430
20.260000000000367,31230
20.27000000000037,37437
20.28000000000037,37437
20.290000000000372,32277
20.300000000000374,34173
20.310000000000375,37019
20.320000000000377,37437
20.33000000000038,33559
20.34000000000038,33847
20.35000000000038,35308
20.360000000000383,34427
20.370000000000385,34007
20.380000000000386,30323
20.390000000000388,37391
20.40000000000039,29709
20.41000000000039,36676
20.420000000000393,34046
20.430000000000394,32155
20.440000000000396,37437
20.450000000000397,29709
20.4600000000004,34033
20.4700000000004,37122
20.480000000000402,32310
20.490000000000403,36461
20.500000000000405,33457
20.510000000000407,32179
20.520000000000408,37437
20.53000000000041,35132
20.54000000000041,30258
20.550000000000413,33962
20.560000000000414,29709
20.570000000000416,34175
20.580000000000418,29709
20.59000000000042,36799
20.60000000000042,29709
20.610000000000422,29709
20.620000000000424,34214
20.630000000000425,32079
20.640000000000427,37223
20.65000000000043,36433
20.66000000000043,35400
20.67000000000043,37437
20.680000000000433,32413
20.690000000000435,35136
20.700000000000436,31637
20.710000000000438,33232
20.72000000000044,36979
20.73000000000044,30647
20.740000000000443,33307
20.750000000000444,36456
20.760000000000446,37437
20.770000000000447,33775
20.78000000000045,32134
20.79000000000045,32401
20.800000000000452,37437
20.810000000000453,33397
20.820000000000455,31735
20.830000000000457,29800
20.840000000000458,37437
20.85000000000046,29709
20.86000000000046,29709
20.870000000000463,34211
20.880000000000464,34945
20.890000000000466,33792
20.900000000000468,32192
20.91000000000047,37437
20.92000000000047,33829
20.930000000000472,37437
20.940000000000474,30530
20.950000000000475,37437
20.960000000000477,34812
20.97000000000048,34109
20.98000000000048,35586
20.99000000000048,31958
21.000000000000483,37437
21.010000000000485,33072
21.020000000000486,30665
21.030000000000488,36192
21.04000000000049,30777
21.05000000000049,32343
21.060000000000493,36396
21.070000000000494,30016
21.080000000000496,35365
21.090000000000497,37437
21.1000000000005,37264
21.1100000000005,32333
21.120000000000502,33741
21.130000000000503,34058
21.140000000000505,35270
21.150000000000507,34230
21.160000000000508,37437
21.17000000000051,34678
21.18000000000051,37437
21.190000000000513,34314
21.200000000000514,32725
21.210000000000516,29709
21.220000000000518,32591
21.23000000000052,34404
21.24000000000052,35811
21.250000000000522,35677
21.260000000000524,30506
21.270000000000525,29709
21.280000000000527,36753
21.29000000000053,29709
21.30000000000053,37349
21.31000000000053,37437
21.320000000000533,32319
21.330000000000535,34183
21.340000000000536,33706
21.350000000000538,31695
21.36000000000054,35923
21.37000000000054,32031
21.380000000000543,36880
21.390000000000544,36972
21.400000000000546,29709
21.410000000000547,35808
21.42000000000055,35028
21.43000000000055,32633
21.440000000000552,33542
21.450000000000554,36865
21.460000000000555,32437
21.470000000000557,31562
21.480000000000558,37437
21.49000000000056,32269
21.50000000000056,37437
21.510000000000563,32254
21.520000000000564,36125
21.530000000000566,37437
21.540000000000568,33864
21.55000000000057,37437
21.56000000000057,29941
21.570000000000572,35179
21.580000000000574,32992
21.590000000000575,37437
21.600000000000577,34387
21.61000000000058,36610
21.62000000000058,31333
21.63000000000058,30034
21.640000000000583,32567
21.650000000000585,30978
21.660000000000586,29709
21.670000000000588,29709
21.68000000000059,31593
21.69000000000059,35454
21.700000000000593,32809
21.710000000000594,37437
21.720000000000596,35474
21.730000000000597,35994
21.7400000000006,35099
21.7500000000006,30395
21.760000000000602,35806
21.770000000000604,33277
21.780000000000605,31694
21.790000000000607,33222
21.80000000000061,31004
21.81000000000061,30031
21.82000000000061,37416
21.830000000000613,29753
21.840000000000614,37437
21.850000000000616,35606
21.860000000000618,34575
21.87000000000062,34659
21.88000000000062,30996
21.890000000000622,32713
21.900000000000624,34589
21.910000000000625,34186
21.920000000000627,29709
21.93000000000063,37437
21.94000000000063,30238
21.95000000000063,32694
21.960000000000633,29709
21.970000000000635,29709
21.980000000000636,31603
21.990000000000638,31710
22.00000000000064,32148
22.01000000000064,34979
22.020000000000643,34767
22.030000000000644,36233
22.040000000000646,34602
22.050000000000647,37437
22.06000000000065,36977
22.07000000000065,37437
22.080000000000652,29709
22.090000000000654,34307
22.100000000000655,34783
22.110000000000657,35600
22.12000000000066,31559
22.13000000000066,29709
22.14000000000066,31702
22.150000000000663,32888
22.160000000000664,35093
22.170000000000666,29709
22.180000000000668,35116
22.19000000000067,36550
22.20000000000067,29709
22.210000000000672,29709
22.220000000000674,29847
22.230000000000675,32978
22.240000000000677,37171
22.25000000000068,36599
22.26000000000068,33679
22.27000000000068,35955
22.280000000000683,31187
22.290000000000685,31534
22.300000000000686,35608
22.310000000000688,35334
22.32000000000069,32846
22.33000000000069,33121
22.340000000000693,29709
22.350000000000694,32963
22.360000000000696,34415
22.370000000000697,29709
22.3800000000007,29709
22.3900000000007,36052
22.400000000000702,32828
22.410000000000704,37437
22.420000000000705,33895
22.430000000000707,33626
22.44000000000071,34034
22.45000000000071,34839
22.46000000000071,32649
22.470000000000713,34867
22.480000000000715,32260
22.490000000000716,35123
22.500000000000718,29709
22.51000000000072,34654
22.52000000000072,32377
22.530000000000722,33795
22.540000000000724,31076
22.550000000000725,36295
22.560000000000727,33208
22.57000000000073,30474
22.58000000000073,36837
22.59000000000073,37437
22.600000000000733,33638
22.610000000000735,37437
22.620000000000736,37437
22.630000000000738,36587
22.64000000000074,31044
22.65000000000074,37437
22.660000000000743,31776
22.670000000000744,35958
22.680000000000746,37437
22.690000000000747,29709
22.70000000000075,32616
22.71000000000075,35661
22.720000000000752,29709
22.730000000000754,33746
22.740000000000755,31070
22.750000000000757,35840
22.76000000000076,37437
22.77000000000076,37437
22.78000000000076,30781
22.790000000000763,29709
22.800000000000765,37437
22.810000000000766,35862
22.820000000000768,29709
22.83000000000077,36765
22.84000000000077,34081
22.850000000000772,33167
22.860000000000774,34578
22.870000000000775,29709
22.880000000000777,34511
22.89000000000078,32096
22.90000000000078,33192
22.91000000000078,29709
22.920000000000783,32234
22.930000000000785,37437
22.940000000000786,31270
22.950000000000788,34640
22.96000000000079,35362
22.97000000000079,37437
22.980000000000793,36557
22.990000000000794,29709
23.000000000000796,35457
23.010000000000797,31458
23.0200000000008,33608
23.0300000000008,30977
23.040000000000802,37437
23.050000000000804,30770
23.060000000000805,35050
23.070000000000807,37437
23.08000000000081,29709
23.09000000000081,33854
23.10000000000081,37017
23.110000000000813,37437
23.120000000000815,32827
23.130000000000816,36688
23.140000000000818,29709
23.15000000000082,35848
23.16000000000082,31928
23.170000000000822,29709
23.180000000000824,34572
23.190000000000826,36130
23.200000000000827,37006
23.21000000000083,33949
23.22000000000083,33342
23.23000000000083,29886
23.240000000000833,32907
23.250000000000835,33209
23.260000000000836,35174
23.270000000000838,30547
23.28000000000084,30293
23.29000000000084,29709
23.300000000000843,35272
23.310000000000844,35187
23.320000000000846,29709
23.330000000000847,37437
23.34000000000085,32949
23.35000000000085,33080
23.360000000000852,29773
23.370000000000854,30736
23.380000000000855,30306
23.390000000000857,32167
23.40000000000086,36687
23.41000000000086,37437
23.42000000000086,29709
23.430000000000863,30121
23.440000000000865,31549
23.450000000000866,33673
23.460000000000868,34091
23.47000000000087,31902
23.48000000000087,29709
23.490000000000872,37437
23.500000000000874,31209
23.510000000000876,30532
23.520000000000877,31846
23.53000000000088,37437
23.54000000000088,33640
23.550000000000882,34620
23.560000000000883,34837
23.570000000000885,33979
23.580000000000886,30879
23.590000000000888,37437
23.60000000000089,33093
23.61000000000089,37437
23.620000000000893,37437
23.630000000000894,36546
23.640000000000896,34693
23.650000000000897,30415
23.6600000000009,33550
23.6700000000009,37437
23.680000000000902,36623
23.690000000000904,35386
23.700000000000905,33255
23.710000000000907,31082
23.72000000000091,36430
23.73000000000091,34525
23.74000000000091,37437
23.750000000000913,35947
23.760000000000915,33999
23.770000000000916,30351
23.780000000000918,35460
23.79000000000092,32147
23.80000000000092,36622
23.810000000000922,37437
23.820000000000924,34241
23.830000000000926,36711
23.840000000000927,32856
23.85000000000093,37437
23.86000000000093,36738
23.870000000000932,34277
23.880000000000933,35190
23.890000000000935,36843
23.900000000000936,36277
23.910000000000938,35205
23.92000000000094,31494
23.93000000000094,33787
23.940000000000943,33468
23.950000000000944,37437
23.960000000000946,34987
23.970000000000947,32763
23.98000000000095,34464
23.99000000000095,31579
24.000000000000952,29709
24.010000000000954,34771
24.020000000000955,34557
